timestamp,building_id,room_id,temperature_c,humidity_percent,energy_usage_kwh,water_usage_liters,occupancy_count,device_status,maintenance_issue_type,maintenance_frequency,maintenance_resolution_time,resident_feedback_score,complaint_count,predicted_energy_usage,predicted_maintenance_need,predicted_resident_satisfaction,recommended_action
26-07-2024 04:17,B1,R9,28.3,39.2,7.4,401.6,3,Off,None,0,10.6,3.9,2,8.026494699,0,4.20673484,No Action
19-03-2024 02:40,B1,R5,25.2,32.7,7.8,71.4,1,On,None,5,1.3,4.5,1,7.227928053,4.7003617,4.765183344,Adjust Temperature
15-05-2024 23:58,B2,R3,22.1,69.6,39.6,338.8,2,On,None,5,23,1.3,1,38.86807286,5.212401793,1.526242136,Increase Maintenance
22-07-2024 06:46,B1,R10,23.8,69.6,20.6,158.1,2,On,None,3,3.6,3.1,2,20.38208173,3.010733961,2.844965161,Adjust Temperature
25-05-2024 05:05,B2,R8,28.8,52.1,14.5,381.3,1,Off,None,3,8.6,2.8,3,13.20953044,3.459148668,2.32060323,No Action
07-06-2024 04:52,B1,R7,24.8,49.4,21.2,362.5,1,Malfunction,Plumbing,2,15.9,2.8,1,23.01522203,2.357802973,2.358909094,No Action
30-04-2024 03:45,B1,R9,19.6,52.4,7.7,382.4,4,On,None,0,17.3,4.3,3,8.446434034,0,3.523428061,Increase Maintenance
28-04-2024 00:43,B1,R2,29.1,45.4,33.4,337.7,0,Off,HVAC,3,8.8,2.4,0,31.5197193,3.48961077,2.542252818,Monitor Device
27-06-2024 00:38,B3,R4,21.8,41.4,10.7,212.9,4,Off,None,1,4.7,4.1,2,9.798791162,0.851428472,3.322910932,Monitor Device
14-06-2024 19:49,B2,R4,29,69,30.1,360.4,0,On,Plumbing,3,17.9,4.7,3,32.94240145,2.421421792,4.142412417,Monitor Device
03-08-2024 07:23,B3,R1,22,45.5,16,290.6,1,Off,None,5,13.8,1.5,1,17.50745246,5.797248411,1.504846845,Adjust Temperature
08-01-2024 04:24,B3,R3,26.8,66,28.3,493.9,3,Off,HVAC,3,5.8,4.7,2,30.33407336,3.04884221,4.843519914,Monitor Device
29-02-2024 04:38,B3,R6,27.9,57.9,32.9,274.2,4,Off,HVAC,3,11.8,2.7,1,35.75483868,3.370249331,2.320169089,Adjust Temperature
15-02-2024 23:18,B2,R3,26.6,60.6,6.9,382.7,1,Off,None,4,16.6,4.5,1,6.879233907,4.263769179,3.672133421,No Action
18-05-2024 05:38,B2,R5,23.1,60.1,13.8,359.3,4,On,Plumbing,5,6.5,3.6,0,13.78261091,5.138841363,3.275482282,Increase Maintenance
23-04-2024 07:21,B1,R5,27.9,45.2,47.9,297.2,1,Off,None,0,13.3,3.3,3,51.9001482,0,3.388853626,Monitor Device
16-01-2024 07:56,B3,R2,30.1,33.6,7.8,314.5,0,Malfunction,Plumbing,4,6.2,4.6,3,7.771418548,3.574609759,4.116972042,Adjust Temperature
27-03-2024 17:33,B2,R1,23.4,55,44.3,306.7,5,On,Plumbing,3,21.5,2.2,3,46.23951142,2.631496146,1.881178773,Monitor Device
11-07-2024 15:20,B2,R7,24.9,42.4,30.9,312.4,0,Off,Plumbing,4,18,2.5,1,28.64864493,4.451778395,2.098336335,No Action
14-02-2024 00:36,B2,R6,26.4,56.6,15,133.8,4,Malfunction,HVAC,1,6.6,1.1,0,14.00863034,1.087178279,0.919372581,Adjust Temperature
18-03-2024 08:02,B1,R7,23.2,31,17.9,220.8,0,Off,Electrical,5,17.2,4,3,19.42790648,4.833802272,4.362887596,Increase Maintenance
06-04-2024 11:52,B2,R7,26,66,26.3,347,1,Malfunction,HVAC,4,17.4,3.8,1,23.92043049,4.459154234,3.947925298,Increase Maintenance
24-02-2024 03:40,B2,R6,19.8,68.5,8,486.3,1,Malfunction,None,5,18,3.3,0,7.291856802,4.377545719,2.965348839,No Action
17-03-2024 07:51,B2,R3,23.5,60.2,36.8,318.8,5,On,Plumbing,4,17,2.1,3,34.69457956,3.503697889,1.756464026,Adjust Temperature
05-02-2024 09:51,B2,R9,22.5,30.8,15.5,104.6,1,Off,None,0,9.7,2,2,15.32898313,0,2.139060761,Adjust Temperature
20-05-2024 14:15,B2,R4,19.9,39,33.4,125.4,0,On,Electrical,2,11.4,4.8,1,34.95892812,2.377487708,5.608260446,Increase Maintenance
22-06-2024 22:14,B2,R9,19.6,63.4,31.9,411.7,3,On,None,4,18.7,4.1,1,29.90956767,4.013012784,3.72740401,Increase Maintenance
11-06-2024 22:33,B1,R7,26.5,47.6,25.1,262.4,4,On,Electrical,3,18.3,1.7,3,25.45986906,3.358446514,1.832740977,Increase Maintenance
13-02-2024 14:50,B3,R7,25,37.3,39,160.2,1,On,Plumbing,4,17,1.8,2,37.86906504,4.342467798,1.674791817,Monitor Device
21-04-2024 03:19,B1,R1,20.4,38,30.7,394.8,3,On,Plumbing,5,13,5,0,32.58981088,4.040727553,4.581153363,Monitor Device
30-04-2024 12:06,B3,R7,23.1,46.4,20.6,441.6,1,On,HVAC,0,18.3,4.8,1,19.67338448,0,5.362917789,Increase Maintenance
12-04-2024 10:35,B3,R5,27.3,38.8,45.2,368.7,0,Off,None,2,10.6,2.5,3,48.67821704,2.124729768,2.273072192,No Action
03-01-2024 13:57,B2,R5,23.9,69.7,13.2,239.6,3,Malfunction,HVAC,2,23.2,2.2,1,12.00806406,2.167604185,2.33825873,Increase Maintenance
18-02-2024 15:43,B3,R2,22.9,48.7,6.5,208.1,2,Malfunction,Electrical,5,8.5,2.6,0,6.00411221,5.89003474,2.652089642,Adjust Temperature
06-01-2024 13:22,B3,R4,23,66.2,43,318.1,5,Malfunction,None,1,22.4,3.5,2,39.76625668,0.807183105,4.128132409,Adjust Temperature
31-05-2024 04:26,B1,R8,17.4,47,9.2,247.8,5,Off,None,2,7.3,1.6,2,9.131853816,1.755873201,1.651760487,Adjust Temperature
16-02-2024 00:57,B1,R10,27.5,69.3,10.7,336.5,0,Malfunction,None,3,13.6,4.9,2,9.934348902,2.915712349,5.034801211,No Action
18-07-2024 10:48,B3,R6,22.7,36.3,7,97,2,Off,None,0,19.8,1.8,0,6.491077584,0,1.596012623,Increase Maintenance
21-04-2024 15:55,B2,R5,24.3,34.2,33.1,164.3,2,Off,None,2,19.8,5,2,34.91852867,2.387631707,4.152175908,No Action
16-01-2024 05:38,B3,R2,25.1,55.2,7.3,190,0,Malfunction,Plumbing,5,6.4,3.8,1,7.594079901,5.63960057,4.486851949,No Action
16-04-2024 07:56,B2,R10,22.4,38,41.8,212.8,5,Malfunction,None,1,17.1,4.1,1,40.84725214,1.182574293,4.521207301,Monitor Device
23-04-2024 22:55,B3,R6,20,49.2,13.4,460.8,5,Malfunction,None,2,19.2,4.6,3,14.68078879,2.10226497,5.120232035,Monitor Device
18-03-2024 01:36,B1,R2,21.3,60.8,21.7,415.6,5,On,None,2,17.9,3.2,3,21.12330277,1.993729627,3.378765404,Increase Maintenance
28-04-2024 00:35,B2,R6,25.7,36.1,10,279,2,On,None,4,12.9,1.4,0,9.51013913,3.555652227,1.537135394,Adjust Temperature
01-05-2024 16:55,B2,R8,23.5,39.6,36.6,160.7,4,Malfunction,None,0,17.7,1.9,2,33.56855281,0,1.99599388,No Action
23-07-2024 17:58,B3,R6,25,47.5,37,189.8,1,Off,HVAC,3,21,4.5,3,36.68676178,3.351840118,5.314544234,Adjust Temperature
10-03-2024 07:05,B3,R2,24.6,33.6,7.1,322.6,3,On,Plumbing,0,1,2.9,3,6.754213893,0,2.840285204,No Action
03-05-2024 18:06,B1,R2,22.8,62.4,11.7,74.2,3,Off,None,0,21.1,4.4,3,11.49353387,0,4.42908531,Adjust Temperature
26-01-2024 15:48,B2,R3,22.1,30,40.7,123.4,3,Off,Electrical,1,14,2.1,1,43.16075833,1.113526143,2.119758636,No Action
15-01-2024 04:50,B1,R6,24.8,62.8,18.7,373.3,1,On,Plumbing,4,20.6,2.1,0,20.53611706,4.333618119,1.927089264,Adjust Temperature
06-06-2024 05:26,B3,R1,25.8,65.5,22,268.3,0,Malfunction,HVAC,4,9.5,2.2,2,20.15938301,4.674213086,2.090682174,No Action
27-05-2024 15:45,B1,R2,18.1,69.8,31.9,134,5,Off,None,1,19.3,3.8,1,29.5129902,0.949616445,4.292408072,Monitor Device
08-02-2024 00:11,B2,R9,22.1,50.4,31.9,423.5,2,Off,None,1,12.4,4.8,2,29.70414083,0.867894614,4.910178885,Increase Maintenance
02-07-2024 20:49,B3,R1,21.2,55.8,35,469.4,2,Off,Electrical,4,2.2,2.9,1,31.5954233,3.310262228,2.640191744,Monitor Device
20-03-2024 02:57,B2,R3,20.3,41.5,26,479.4,5,Malfunction,Plumbing,1,11.8,2.8,1,26.25209691,0.940456065,2.889545929,Increase Maintenance
13-06-2024 04:08,B2,R1,25.4,52.9,9.4,154.3,0,Malfunction,HVAC,2,21.9,1.2,3,9.361208638,2.34735482,1.369392136,No Action
01-07-2024 02:17,B3,R9,26.3,66.3,38.2,60.3,4,Off,Plumbing,1,12.3,3.5,2,39.82264325,1.078434041,3.836107405,Increase Maintenance
06-02-2024 15:42,B3,R3,23.8,44.9,29.2,213.8,3,Malfunction,Electrical,1,23.4,3,3,27.35821169,1.190537352,3.553370051,Monitor Device
10-08-2024 06:16,B2,R2,24,68.7,47.1,398.5,0,Malfunction,None,0,16.9,4,0,46.97931922,0,4.022399575,Monitor Device
13-04-2024 02:44,B3,R8,27.7,49.2,8.6,212.8,3,On,Plumbing,5,6.6,3,0,9.048986179,4.692032743,3.443063447,Monitor Device
31-01-2024 10:59,B1,R3,23.1,69.2,47,392.6,3,Off,Electrical,4,10.5,1.2,0,43.93408984,3.633921613,1.24407677,No Action
13-01-2024 11:46,B3,R3,25.5,49.4,20.6,122.9,0,Off,Plumbing,5,23.2,1.5,2,19.72634144,4.924781078,1.531680806,No Action
24-02-2024 18:55,B2,R3,21.2,37.6,13.6,423.8,3,On,HVAC,5,23.3,3,3,12.33334875,4.000474016,2.592283579,Monitor Device
23-02-2024 02:37,B1,R1,21.6,53.8,46.8,118.8,2,On,None,5,15.1,1.5,2,46.27528182,5.156998322,1.651501834,No Action
29-02-2024 01:19,B2,R4,25.7,38.8,46.1,276.8,5,On,HVAC,3,4.6,3.4,1,46.56481342,2.429815996,4.022419368,Increase Maintenance
08-08-2024 17:17,B1,R4,24.5,53.1,25,76.8,2,Malfunction,None,0,5,2,1,27.48785733,0,1.790478893,No Action
15-07-2024 17:34,B3,R5,19.5,35.8,20.7,209.1,3,Malfunction,Plumbing,0,23.5,2.7,1,22.04544251,0,2.374706849,No Action
20-04-2024 07:32,B2,R5,27.8,64.3,41.3,97.3,3,Malfunction,Electrical,5,14.1,1.3,2,43.71002619,4.991044066,1.281966492,Monitor Device
01-06-2024 05:10,B2,R6,19.5,46,17.3,444.8,3,Malfunction,Electrical,2,16.6,3,3,16.27973448,1.905862847,3.415572041,Increase Maintenance
21-02-2024 00:19,B3,R3,23.1,35.3,47.6,376.8,2,Malfunction,Electrical,2,6.1,3.8,3,52.02000502,2.191223317,3.283246118,Adjust Temperature
04-03-2024 19:46,B3,R1,23.5,51.4,25.8,98.5,4,Malfunction,None,0,15,2.7,1,26.87236477,0,2.919667751,Adjust Temperature
10-03-2024 10:33,B2,R3,26.1,47.6,27.6,367.3,4,Malfunction,Electrical,1,4.4,1.7,1,29.24040679,1.085516604,1.40179038,Adjust Temperature
05-08-2024 00:54,B1,R5,23.8,30.7,20.3,257.4,4,Off,HVAC,2,23.3,1.6,1,21.61406164,2.30724466,1.551017147,Monitor Device
25-01-2024 05:58,B1,R10,24.7,40.3,48.8,120.9,3,On,Plumbing,0,13.6,1.4,2,50.451084,0,1.276371824,Increase Maintenance
22-07-2024 11:14,B1,R10,25.1,47.3,35.4,409.1,1,Off,HVAC,1,15.8,2.9,0,32.4861223,0.823714078,2.910995101,Adjust Temperature
08-04-2024 00:54,B2,R5,23.8,42.6,15.3,472.6,0,On,None,1,14.9,4.4,3,15.67036117,1.005092893,4.46387135,Adjust Temperature
20-07-2024 22:14,B1,R6,26.8,59.9,12.8,397.2,1,On,Plumbing,5,7,1.4,1,11.68716369,5.121332561,1.163363277,No Action
08-07-2024 16:54,B1,R3,25.6,34.8,47.8,121.3,4,On,Plumbing,5,21.9,2.5,1,45.89303415,5.034260826,2.955450912,Increase Maintenance
01-07-2024 01:29,B2,R9,19.2,43.3,5.3,185.2,2,Malfunction,Plumbing,4,22.9,4,2,5.107333386,4.447905728,4.525145061,Monitor Device
18-01-2024 08:59,B2,R5,25.3,64.3,47.6,115.5,3,Off,None,0,6.4,4.1,3,42.8580842,0,3.685402126,Adjust Temperature
29-05-2024 04:37,B3,R7,24.5,30.4,20.2,402.5,5,Malfunction,HVAC,4,23.2,3.9,2,20.49278948,3.308890277,4.052902074,Adjust Temperature
14-06-2024 09:33,B1,R3,28,44.8,42,195.6,5,Off,None,0,18.5,4.3,0,43.49483853,0,4.090459626,Adjust Temperature
10-01-2024 12:41,B1,R7,18.7,49.7,46.9,148.1,1,On,None,5,6.5,2.5,3,47.8610086,5.882885217,2.984825513,Monitor Device
17-03-2024 13:57,B1,R5,27.9,56.5,36.7,326.7,5,Malfunction,None,4,15.6,4.2,3,38.560637,3.459191172,3.445640159,Adjust Temperature
19-05-2024 18:23,B3,R4,26.9,38.7,41.3,430.3,2,Malfunction,Plumbing,3,16.7,4.6,1,39.3092959,3.53758967,4.553478726,Monitor Device
24-01-2024 11:42,B3,R1,24.7,60.2,40.5,165.9,4,Malfunction,None,1,11.5,3.1,2,42.26746418,0.995221023,3.039938421,No Action
25-03-2024 05:04,B1,R1,24.5,50.9,15.3,247.2,1,Off,None,1,1.2,2.6,3,14.19483582,0.971066269,2.128754489,Monitor Device
23-01-2024 00:08,B3,R5,18.5,50.6,40.9,151.4,3,Off,HVAC,1,23.6,3.6,0,39.26898997,0.860046331,3.177693681,Adjust Temperature
24-01-2024 16:04,B3,R8,26,67.2,34.5,73.8,4,Off,None,0,7,4.6,2,32.79089363,0,3.788917896,Monitor Device
02-03-2024 01:32,B2,R3,22.1,41.9,5.5,265.5,1,Off,None,3,10.8,2.6,0,4.996538623,2.884494798,2.436660693,Increase Maintenance
10-01-2024 08:45,B2,R1,22.2,47.1,14.8,314.4,4,Malfunction,HVAC,4,10.3,3.8,1,15.48617021,3.386141247,4.55206482,Adjust Temperature
27-05-2024 20:31,B3,R9,23.3,66.6,13.8,309.5,5,On,Electrical,3,23.2,3.7,1,14.25481073,3.226901903,3.922054432,No Action
12-02-2024 10:31,B3,R5,26.5,65.6,31,234.5,4,On,None,1,19.9,3.4,1,28.83608445,1.185626707,2.72624487,Increase Maintenance
13-07-2024 07:39,B3,R10,24.9,31.1,48.7,195.6,4,On,HVAC,0,18.6,1.7,0,53.50414685,0,2.01532148,Monitor Device
13-07-2024 10:57,B1,R9,25,30.5,18.7,58.2,3,On,HVAC,4,19.9,4,1,18.14359637,3.548097725,4.131618603,No Action
07-01-2024 08:26,B1,R3,19,37.4,25,365.5,1,On,None,1,12.6,3.2,0,24.51310529,1.11971245,3.20281575,Increase Maintenance
07-01-2024 01:03,B2,R9,23.2,45.3,44.9,332.1,4,Malfunction,Electrical,3,5.3,3.7,2,40.78090409,2.625086304,3.232667994,Increase Maintenance
13-06-2024 17:09,B1,R5,26.9,67.1,13,423.4,3,Malfunction,HVAC,5,6.8,1.9,0,12.86907154,4.041172648,2.103417447,Increase Maintenance
03-04-2024 08:56,B3,R5,24.4,40.4,9.7,331.6,1,On,Electrical,3,21.2,4.1,2,9.821937171,2.654187617,4.366748522,Adjust Temperature
12-02-2024 23:46,B3,R8,23.8,50.3,19.7,467.1,3,On,Electrical,5,17.8,3,2,20.29680578,5.166764996,2.431717191,Adjust Temperature
23-03-2024 20:25,B3,R1,27.9,55.8,15.5,477.6,3,Off,HVAC,2,5,2.8,1,14.99094142,1.895494195,2.315346254,No Action
14-06-2024 23:41,B3,R8,21,30.3,31.3,299.8,4,On,None,4,13.3,3.7,2,32.64977544,4.713123812,3.56193628,Increase Maintenance
01-08-2024 11:41,B1,R8,21.6,69.6,38.4,198.6,1,Off,Electrical,4,11.9,1.2,1,38.6416477,4.788622461,0.968390443,Monitor Device
10-06-2024 21:57,B2,R2,21.6,55.3,36.7,358.4,3,Malfunction,Plumbing,3,4.4,2.4,2,34.09418698,2.92898702,2.132747708,Adjust Temperature
23-07-2024 14:06,B2,R10,22.3,55.4,45,496.3,1,On,None,1,16.2,4.9,2,47.72759215,0.874537867,3.933923826,No Action
14-01-2024 14:07,B2,R6,20.4,34.5,34.3,418.2,4,On,Electrical,5,10.7,2,3,31.29453353,5.050478992,2.08054888,Adjust Temperature
14-07-2024 17:34,B1,R8,25.8,59.4,23.8,310.4,1,Malfunction,Plumbing,3,21.2,2.1,1,24.45124226,3.354274638,2.24569012,Adjust Temperature
08-02-2024 09:12,B2,R1,24.4,41.6,17.5,238.2,2,On,Plumbing,2,11.7,3,3,16.41980929,1.72396362,3.108988606,No Action
12-06-2024 01:43,B1,R4,22.3,40.1,42.1,104,1,Off,Electrical,4,9.1,4.9,1,42.01289617,4.246107316,5.215176375,No Action
21-01-2024 18:36,B3,R3,27,39.1,5.4,455.6,4,On,Electrical,2,18.1,4.2,2,5.311083258,2.074252322,3.940070817,Increase Maintenance
04-02-2024 16:10,B1,R5,25.5,44.2,33.3,332.8,2,On,Plumbing,5,11.2,1.4,2,36.62732609,5.480013011,1.652110788,Increase Maintenance
10-06-2024 17:32,B2,R8,17.6,30.1,42.4,265,4,On,Electrical,5,18.9,1.4,3,45.59983603,4.666297967,1.30119258,Increase Maintenance
21-01-2024 03:12,B2,R6,23.5,67.1,23.5,63.6,4,On,Plumbing,3,6.2,1.1,2,24.74383762,2.549446148,1.184120936,Monitor Device
01-07-2024 07:38,B3,R4,23.9,58.6,37.2,311.7,0,Off,Plumbing,0,16.8,4.5,3,34.36621298,0,3.960783742,No Action
29-02-2024 22:52,B3,R1,17,68.9,5.5,474.1,3,On,Electrical,4,23.9,4.3,2,5.531146206,4.250101191,4.816784458,Adjust Temperature
27-02-2024 17:59,B3,R10,24.4,51.2,43.7,312.8,1,Malfunction,None,1,20.3,3.1,3,47.77446521,1.083222943,2.487929265,Adjust Temperature
26-02-2024 23:04,B3,R1,19.9,37.2,40.5,392.4,0,On,None,0,9.7,3.9,0,41.62298211,0,3.707200977,Monitor Device
24-04-2024 00:11,B2,R6,26.2,55.5,12.5,119.4,2,Off,None,0,12.8,1,1,12.08055898,0,0.808603924,Increase Maintenance
17-06-2024 21:13,B3,R10,22.6,57.5,30,127.4,0,On,HVAC,5,23,1.8,3,30.27185415,4.477748766,1.442330684,Adjust Temperature
28-05-2024 07:48,B3,R4,24.1,40.5,13.7,182.5,5,Off,Electrical,5,21.6,1.6,2,13.13856788,4.212362891,1.562898573,No Action
08-05-2024 20:30,B2,R2,27.9,47.3,9.3,140.7,5,Malfunction,None,1,10.4,5,3,9.711215762,1.108522273,4.232078903,Increase Maintenance
06-03-2024 19:59,B1,R9,19.3,59.5,6.3,131.7,4,On,None,3,20.2,3.4,0,6.7716024,2.456907683,3.903033627,No Action
14-04-2024 16:17,B1,R2,21.1,48.9,40.4,108.7,2,Off,Plumbing,4,12.4,2.2,1,43.90016417,4.586485704,2.44751524,Monitor Device
